3680,3,0,3,0,1,"@J_Kwest No, Cpt Commando is a hoe and a cocksucker",0.067265004,0.74887294,0.18386205
3681,3,0,3,0,1,@J_Kwest when a bitch look his way http://t.co/VkdkoEKLxZ,0.07074671,0.7412414,0.18801187
3682,3,0,0,3,2,@J_Logan And you know best about the bird moves...!!!,0.07605026,0.7293698,0.19457991
3683,3,1,2,0,1,@J_Nastyy_ @Bum_Farto why would a white man even go to a nigger hell hole of Detroit? An I've worked in A town how. Y'all good niggers!,0.09180589,0.696934,0.21126008
3684,3,0,3,0,1,"@J__F__H Happy Another Group of 365 Days, you weird ass son of a bitch. That's why we all love you, though. Hoping there are riots in H-town",0.09400954,0.6924716,0.21351887
3685,3,0,3,0,1,"@JacobRyanBruhn Kiss these nuts, bitch!",0.050626546,0.7920759,0.15729758
3686,3,1,2,0,1,@JacobbBacker @fucktyler Tyler isn't shit faggot go listen to some real music,0.0719502,0.7401772,0.18787262
3687,3,2,1,0,0,@JacobbBacker fag,0.062077686,0.761599,0.1763233
3688,3,0,3,0,1,@JacobbBacker faggot,0.06165227,0.7628852,0.17546254
3689,3,3,0,0,0,@JacobbBacker you don't know shit about me faggot bitch,0.057642844,0.775018,0.1673392
3690,3,0,3,0,1,@JacsonBevens @markkiszla absolutely retarded article http://t.co/3hSVTYOXFf,0.06496733,0.7541248,0.18090779
3691,3,0,3,0,1,@JadeGreenleaf @DailySexSupply am i really a fag if I'm liking that video,0.06992557,0.74524355,0.1848309
3692,3,3,0,0,0,@JadeGreenleaf fag,0.06259406,0.7602712,0.17713478
3693,3,2,1,0,0,@JaiBrooks1 faggot,0.06079871,0.7645853,0.17461598
3694,3,2,1,0,0,@JaiBrooks1 not funny u faggot,0.0646719,0.7560312,0.17929691
3695,3,0,3,0,1,@JaiBrooks1 ugly goldigging cunt u probably have an uncircumcised penis faggot,0.075141266,0.7302097,0.19464906
3696,3,2,1,0,0,@JaiBrooks1 ur brother looks so queer and ugly,0.07430549,0.73299956,0.192695
3697,6,0,6,0,1,@JalenDGAF @CourtniClark &#128308;&#9899;&#65039;&#128308;&#9899;&#65039;&#128308;&#9899;&#65039; no pressure hoe,0.07070989,0.74204797,0.18724214
3698,3,0,3,0,1,"@Jalenhendricks4 hoes saying ""eyebrows on fleek"" .. Search it on twitter",0.07305921,0.7367403,0.19020054
3699,3,0,3,0,1,"@JamesOKeefeIII @jdhayworth James, nobody (save a couple illiterate, inbred teabagger morons) gives a flying fuck about your ""revelations.""",0.079642914,0.7223061,0.19805099
3700,3,1,0,2,2,@JamesdaJewison &lt;&lt;BEST NAME ON TWITTER EVER!! AKA; Jewbacca&lt;&lt;SECOND BEST NAME ON TWITTER!!,0.08981824,0.7006181,0.20956369
3702,3,0,3,0,1,@JamesyNBA damn your bitch really hoe'n for the F!!,0.06303598,0.75879186,0.17817216
3703,6,0,0,6,2,"@JamieWinn4 that's ""energy"" the City is ""Electric"" gotta go to Yankees Stadium, When they are winning. It is truly ""electrifying""",0.089214094,0.7015312,0.20925477
3705,3,1,2,0,1,@JaneyPew nigger you are bigger than I am. Do you even #R4aperSec ?,0.070902176,0.7421673,0.18693052
3706,3,0,2,1,1,"@JarJar_Banks momma didn't raise no sukka, bitch!",0.05695811,0.77589375,0.16714811
3707,3,0,2,1,1,@JaredReve use monkey maker you prick!,0.059864756,0.76885873,0.17127657
3708,3,0,3,0,1,@JasonAstley I hate that shit. Like bitch don't ask me for shit makin me waste my time and your dumb ass ain't even using it.,0.08257664,0.7159905,0.20143294
3709,3,2,0,1,0,"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny.",0.08150266,0.71892893,0.1995684
3710,3,0,3,0,1,@JavelinaBlue @mdjacksondallas @KennettDems yep. Texas is redneck heaven.,0.06950074,0.74492884,0.18557048
3711,3,0,3,0,1,@JavieTheCreator @its_selenaaaa haha yuhh that hoe was funny,0.067280225,0.75116545,0.18155432
3712,3,0,3,0,1,@JavieTheCreator stank ass hoes haha,0.056770053,0.77571064,0.16751927
3713,3,0,3,0,1,@JawShoeeAhhh *bitch,0.050698895,0.7924886,0.15681256
3714,3,0,3,0,1,@JawShoeeAhhh @FabianMleal fuck you bitch lol,0.055428024,0.779913,0.16465893
3715,3,0,3,0,1,@JawShoeeAhhh @FabianMleal shut up bitch,0.05449632,0.78318965,0.162314
3716,3,0,3,0,1,@JawShoeeAhhh @FabianMleal suck a dick hoe,0.05861471,0.77039975,0.1709855
3717,3,1,2,0,1,@JawShoeeAhhh @greyyygoose @jehnayy you're gay bitch,0.053330883,0.7857409,0.16092815
3718,3,0,3,0,1,@JawShoeeAhhh @jehnayy no bitch lol,0.05316154,0.7846607,0.1621778
3719,3,0,3,0,1,@JawShoeeAhhh @josecarcamo03 lmao you're on my timeline it ain't spying hoe lol,0.06466897,0.7565587,0.17877227
3720,3,0,3,0,1,"@JawShoeeAhhh @keepitplur bitch you beat after losing twice lol and we won 11, you just a hater",0.07982756,0.7227969,0.19737554
3721,3,1,2,0,1,@JawShoeeAhhh bitch answer me lol,0.05724904,0.7745617,0.16818924
3722,3,0,3,0,1,@JawShoeeAhhh bitch you can't even say no lol,0.05938543,0.7687139,0.17190069
3723,3,0,3,0,1,@JawShoeeAhhh lmao you're a bitch boy,0.055340096,0.7794752,0.16518468
3724,3,0,3,0,1,@JawShoeeAhhh lol thanks bitch hahah Vegas ain't ready for us lol,0.07000873,0.7427998,0.18719141
3725,3,0,3,0,1,@JawShoeeAhhh shut up bitch,0.051534522,0.79075086,0.15771464
3726,3,0,3,0,1,@JawShoeeAhhh that don't mean you're not balling lol shut up hoe lol,0.06498079,0.75604093,0.1789783
3727,3,1,2,0,1,@JawShoeeAhhh that means you're balling if you're Jewish lol I don't love hoes lol,0.06604825,0.75366557,0.18028626
3728,3,0,3,0,1,@JawShoeeAhhh you're a bitch lol,0.052894514,0.7851849,0.16192062
3729,3,0,0,3,2,@JayJuice22 @Ish_MallyMal no song I've heard was good is what I mean by he's trash,0.09186352,0.6945366,0.21359985
3730,3,1,2,0,1,"@JayKollsKSTP please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks.",0.09247411,0.6956459,0.21188001
3732,3,0,3,0,1,@Jaydillz they're both big bitches tho lol,0.060435526,0.76554435,0.17402005
3733,3,2,1,0,0,@Jaytwofly @G_MUCKA good leave you stupid faggot,0.064506344,0.7564381,0.17905557
3734,3,2,1,0,0,"@Jaytwofly huh, lol mad nigger is mad",0.07330587,0.73650956,0.19018461
3735,3,0,3,0,1,@JayyRosayy you ain't got no hoes lil jess you're a lil guy,0.05890145,0.77048326,0.17061535
3736,3,0,2,1,1,"@Jazwau &#128528; who did you rob, them hoes like 4 online",0.06337512,0.761316,0.17530891
3737,3,0,3,0,1,@Jbrendaro30 @ZGabrail @ramsin1995 @GabeEli8 @Jacob2times bitch ass nigggaaa,0.05023941,0.79332167,0.15643896
3738,3,0,3,0,1,"@JedZiggler I say it all the time same with fag and queer it's all about the context I suppose, some people are just looking to get offended",0.09129802,0.6989458,0.2097561
3739,3,0,3,0,1,@JefDaBest: The fact this bird ass nigga took my phone and did a light skin pose in school @Mrste617 smh lol http://t.co/Zd3vctXGXh,0.090034924,0.6990663,0.21089876
3740,3,0,3,0,1,@JeffBlogwell time to call hoes,0.053364106,0.78403735,0.1625985
3742,3,1,2,0,1,@JennaHord12 Feels like it's been a year since I seen ya queer lolol,0.07441502,0.73350316,0.19208182
3743,3,0,3,0,1,@JennaHord12 Nooo Amber's supposed to kill me fag,0.06899181,0.74578273,0.18522546
3744,3,0,0,3,2,@JennyJohnsonHi5 Did you say spray tan? **Charlie Crist switches back to Republican**,0.07172011,0.73984545,0.18843442
3745,3,1,2,0,1,@JennyMcCarthy don't let idiots that can't even spell retarded get you down.,0.069779776,0.7445927,0.1856275
3746,3,0,3,0,1,@JennyReyes42 @iamadamg_ awwe i love you too jenny! Your so damn perf &amp; NOT ugly. Seriously dis bitch must be blind!,0.0716265,0.74127555,0.18709788
3747,3,0,0,3,2,"@JennyTripleTit it's also a bird, a city, and a math theorem. I make no assumptions!",0.07332905,0.73521197,0.19145904
3748,3,0,3,0,1,@JerGucci I can trap anywhere I wanna just because I ain't a bitch n in rarely solo.,0.067955494,0.7479693,0.18407509
3749,6,0,6,0,1,@JerGucci go on Craigslist bitches be on there &#128514;&#128514;,0.061690956,0.76415956,0.17414953
3750,6,0,6,0,1,@JerGucci my luck the bitch gonna drug me an I won't even kno what happened lmao,0.0846856,0.7108557,0.20445865
3751,3,0,3,0,1,@JerGucci she can suck dick tho that's better than brownies,0.074412994,0.7329769,0.19261004
3752,3,0,3,0,1,@JerGucci ur avi prolly shoot dust out your phone cuz that shit so old u cat fishing the bitches on here lmao,0.08115707,0.7188819,0.19996104
3753,3,1,2,0,1,@JeremyAdams_ you're a bitch,0.04871224,0.7968411,0.1544467
3754,3,0,3,0,1,@JermsAllOver I can't be homeless in 2014.... but them bitches better not slip in 2015,0.07419372,0.73448354,0.19132267
3755,3,0,3,0,1,@JesseAbrego bitch I might be,0.053238068,0.78473824,0.16202368
3756,3,0,3,0,1,@Jessycaa_Rubi @O_ShitItsLaura Bitch you just an inch taller than me &#128079;&#128079; &amp; we normal height Jessyca and Daysi are just some short bitches &#128514;,0.08075076,0.72108835,0.19816087
3758,3,2,1,0,0,@JewelsAndDrugs9 @ladygaga @madonna lmao madonnas music sucks? yeah you're fucking stupid if you think gaga is better. retard,0.08505201,0.7108585,0.20408951
3759,3,0,2,1,1,"@JfromHuntington #Savages 
Day is like coloreds dat wrap day hoes like mummies",0.067916386,0.7490525,0.18303107
3760,3,1,2,0,1,"@JfromHuntington @thatUPSdude &lt;
I hates to interject but cans I have yo digits? I likes wiggers dat wanna be fucked by coloreds",0.079037406,0.7227078,0.1982548
3761,3,2,1,0,0,@JimBoberson happy birthday faggot,0.06368469,0.7576193,0.17869593
3762,3,1,2,0,1,@JimNastikowski @3Quarters2Day ? Are you a race traitor or just a dumbass?,0.0706632,0.741288,0.1880488
3763,3,0,3,0,1,@JimNorton Hey Jim you'll love this http://www.wwtdd.com/2010/05/gabourey-sidibe-is-a-complete-bitch/,0.0703246,0.7457093,0.18396604
3764,9,1,8,0,1,"@JimmyMcIver @jerrilyn71 @Doc_68W_ Just like ""FAT CHICKS NEED LOVE TOO"" I guess. 
Some Jeffrey Dommer Type would be all over that sloppy ho.",0.07712349,0.72815865,0.1947179
3765,3,2,1,0,0,"@JizzAtTheScene and how am I assume shit 
,hmm cuz u don't know what fuck u talking about crackers these days.",0.077286094,0.72808325,0.1946307
3766,3,1,0,2,2,@JjLoveUp tranny,0.05600695,0.7776317,0.16636135
3767,3,0,3,0,1,@Jo_clark6 @breezysofresh24 no homo bro love ya to!! Lets get some 151 an some Malibu rum!! Tech 9 this bitch haha,0.07476418,0.73346764,0.19176815
3768,3,0,3,0,1,@Jo_clark6 @pache16 @PcktSizeCae an just don't be a hoe about it! Haha,0.07155143,0.73976606,0.18868253
3769,3,0,3,0,1,"@Joan_Rivers Bitch you old ass mushroom ass bitch looking like a moldy ass toe wobbly raggedy ass vagina face BYE

http://t.co/LTi96AZjwk",0.0751404,0.7316258,0.19323373
3770,3,0,3,0,1,@Jobbe03 @PandaEnchilada You're such a bitch Carlton. You're lucky your fathers a judge.,0.065882504,0.75343925,0.18067825
3771,3,0,3,0,1,"@Jobbe03 You need to insert a chill pill up your ass. Twice a day until your bitch assness goes away. If the problem persists, see a doctor.",0.07782404,0.7266491,0.19552684
3773,6,1,4,1,1,@JoeBiden is such a retard! &#8220;@irritatedwoman: Biden Calls Himself &#8216;White Boy&#8217; in Meeting With Black Pastors http://t.co/bqx1IEv0wD&#8221;,0.086194515,0.7071122,0.20669325
3776,3,2,1,0,0,@JoeDouglas1 I guess blaspheme to your Allah is ok if your pos muzzie huh? @JewJitsuGrl @efilnikcufecin7 @Darknight420,0.082701996,0.71482944,0.20246854
3777,3,3,0,0,0,@JoeDouglas1 sit down and stfu raghead @Darknight420 @hajihuntingpat,0.07001157,0.7427154,0.18727297
3778,3,0,3,0,1,@JoePrich shut up faggot,0.060136713,0.7670309,0.17283244
3781,3,0,3,0,1,@JoeTheMailman @emilyrs But that bitch could care less about Benghazi victims!,0.060936958,0.7646751,0.17438795
3782,3,0,3,0,1,@Joe_Schmucc Dog Government jobs is the SHIT. I done got my last few off that bitch.,0.067135885,0.75325596,0.17960817
3783,3,3,0,0,0,@Joey_D26 sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag,0.09751802,0.6844171,0.21806484
3784,3,0,3,0,1,@Joey_D26 you're such a pussy,0.055545054,0.7787754,0.16567948
3785,3,0,3,0,1,"@JohnColeGlover is big cat a ""fat pussy"" joke?",0.05940523,0.76897967,0.17161503
3786,3,0,3,0,1,@JohnFaheyIII go eat bear shit you fuckin yokel,0.06566406,0.7548019,0.17953399
3787,3,0,3,0,1,@John_Mayer_69 @Biggg_Mackkk dont talk to your hoe that way,0.064831145,0.75609064,0.17907819
3788,3,0,3,0,1,@JohnnnyAmor lol wyo bitch,0.049812447,0.79430157,0.15588593
3789,3,0,1,2,2,@Johnny3_ @HPGuilty trash ain't it,0.0624957,0.7601564,0.17734793
3791,3,0,0,3,2,@JonJ_07 like their players really been talking trash about Bama.,0.08187811,0.7164074,0.20171446
3792,3,0,3,0,1,@JonJanke @Deadspin @jtrimbl3 You sound like you're pussy whooped. #freelikeabird,0.06138423,0.76435345,0.17426232
3793,3,1,2,0,1,"@JonJanke @jtrimbl3 You're a sensitive, pussy whooped, no sense of humor, neo zoom maxi dweeb. Now sit your ass all the way down.",0.08377764,0.7131694,0.20305295
3794,3,0,0,3,2,@JonahNRO No good options left indeed. This president makes Jimmy Carter look like a piker. So sad.,0.07696641,0.7276425,0.19539113
3795,3,0,3,0,1,@JonnVercetti true but then again I'm my opinion a hoe is someone who goes and sleeps with everybody,0.07575411,0.7299696,0.19427632
3796,3,0,0,3,2,@JonnieSantana He's definitely trash. But if Bill Cohwer or Stanford 's head coach want the job I'd hire them. With a new gm of course,0.09282225,0.69459915,0.21257855
3797,3,0,3,0,1,@Jontel_20 &#128557; pussy,0.053310025,0.7858164,0.16087356
3798,3,0,3,0,1,@JoriBunni he talkin bout we wanna be human and I'm just like .... bitch whet?,0.06333823,0.7608315,0.17583029
3799,3,0,3,0,1,@JoseRvmirez I'm a lil nigga?? Wait till you see nigga. You ain't ready. I'm from Chicago boy I ain't no pussy from the burbs. Just wait,0.08237112,0.7166868,0.20094213
3800,3,1,2,0,1,@JosesitoRiveraa fuck no faggot,0.05916727,0.76883906,0.17199366
3801,3,0,0,3,2,@Josh_Ward thuggery? Cheating? Talking trash? Who's doing that besides Jameis? And isn't ND in the middle of cheating issues?,0.09265439,0.6953552,0.21199034
3802,3,0,0,3,2,"@Jpizzle651 I didn't really have one, was aware of Yankees, but always loved Dodgers uniform!",0.08240302,0.7162679,0.20132908
3803,3,0,0,3,2,"@JuMosq @zachkruse2 Yep. *sobs*

I got my hopes up when a couple of the national guys (including that Kiper/McShay mock) had him slipping.",0.08695886,0.7071537,0.2058874
3804,3,1,2,0,1,@JuanDaMeskin you wouldn't last a day there hoe.,0.0651283,0.7550786,0.17979313
3805,3,0,3,0,1,"@JuanNDaCut @ShareA40Ounce she playin pussy hole bingo.
She drawing the next number",0.069581784,0.7455337,0.18488452
3806,3,2,1,0,0,"@JuanYeeze damn took this dumb spic nearly 2 days to respond, wuz really good tho beaner?",0.078214735,0.7238496,0.19793573
3807,3,2,1,0,0,"@JuanYeeze shut yo beaner ass up spic and hop your faggot ass back across the border little nigga, go listen to some pitbull",0.082586244,0.7160971,0.20131665
3808,3,0,0,3,2,@JudgmentalNYer @eveisapisces it always looks so nice! I was gonna buy this yellow one,0.07691433,0.7276778,0.19540784
3809,3,0,3,0,1,@JuiceMan_LTF shut up pussy,0.0547329,0.782356,0.16291113
3810,3,1,2,0,1,@Juice__2 faggot,0.064249255,0.7560788,0.17967202
3811,3,1,2,0,1,@Juice__2 i know bout yo wack ass dreads nigger,0.07143649,0.7408192,0.18774435
3812,3,1,2,0,1,@Juice__2 nah you're a nigger,0.06676743,0.74997777,0.18325476
3813,3,0,3,0,1,@JuiciStrawberry Kik is for hoes.You either gone shit or get off the pot.,0.06489271,0.75560164,0.17950562
3814,6,0,6,0,1,@Juicy_james01 ain't no love 4 these hoes,0.053747226,0.78455323,0.1616995
3815,3,0,3,0,1,@JukeJuke_9 shit he prolly is other than that everybody else trash,0.08265871,0.7143768,0.20296451
3816,3,1,2,0,1,@JulesDanesy Cowboys fans are cunts? Stop the presses!,0.06938339,0.7434663,0.18715031
3817,3,1,2,0,1,@JuliaDBrock Are we still talking about animals? I know some Asian folks that would love to see how you prepare your pussy before eating it.,0.07217007,0.7388973,0.18893264
3818,3,0,3,0,1,@JuliaDBrock I'm not a bitch. Take it back.,0.05687262,0.7739126,0.16921474
3819,3,0,3,0,1,@Julian_jval I totally think the something when bitches come across mine saying we are similar. Uh no &#9995;,0.07744918,0.72793216,0.1946186
3820,3,0,3,0,1,@Juliet_Munguia bitch merry Christmas,0.0562314,0.77722055,0.16654813
3821,3,0,3,0,1,@JunDishes amen little mama. y does this old southern country bitch like you so much I don't know. but I do!,0.07149179,0.7401533,0.18835492
3822,3,1,2,0,1,@JunDishes block or mute the cunt,0.06618879,0.7516912,0.18211998
3823,3,0,0,3,2,"@JunDishes elissa would call me trash, vile, etc.!",0.07756699,0.7265688,0.19586425
3824,3,0,0,3,2,"@JunDishes get a can of WASP SPRAY. it shoots out 20 feet and cheaper than bear spay or mace, works just as good",0.1054311,0.66843164,0.22613728
3825,3,1,2,0,1,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,0.08194195,0.7171176,0.2009405
3826,3,0,3,0,1,"@JunDishes thank god I'm just an "" old redneck bitch"" from Memphis ,Tn. And not a troll",0.08030447,0.72106093,0.19863467
3827,3,2,1,0,0,@JungleFeverFren fuck u nigger,0.061570972,0.7635375,0.17489152
3828,3,0,3,0,1,@JuniorMaye8 jus exsposin hoes on a whole different level &#128557;&#128514;,0.06673947,0.7520628,0.18119773
3829,3,0,3,0,1,"@JusDahl I want some.....I'm so damn tired of being in the fucking kitchen, a bitch is hot and needs a glass of wine and a back rub",0.08944504,0.69950753,0.21104743
3830,3,0,3,0,1,"@JusDahl bitch, wake up!",0.053848926,0.7834145,0.16273656
3831,3,0,2,1,1,"@JusDahl gross, ill stick with my galaxy, it will still receive those nips",0.07781198,0.72661805,0.19556993
3832,3,0,3,0,1,@JusDahl not nappy head hoe though &#128514;&#128514;,0.059330903,0.76931983,0.17134923
3833,3,0,3,0,1,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;,0.078615546,0.7250658,0.19631861
3834,3,1,2,0,1,@JustCurrieOn @Christooshifty aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living,0.08468526,0.71104723,0.20426746
3835,3,0,1,2,2,@JustDoItSlow &#128530;FOREVER 21 hoes,0.056977782,0.77513915,0.1678831
3836,3,0,3,0,1,@JustDoItSlow on sale ass hoes,0.056044064,0.77808994,0.165866
3837,3,0,3,0,1,@JustDoIt_Rob big titty bitch lmao fuck it good party,0.06659207,0.75080335,0.18260458
3838,3,1,2,0,1,"@JustFemaIe @CheatingAdvice 
Where the fuck were you this summer bitch?",0.057821855,0.77463716,0.16754091
3839,3,0,3,0,1,@JustKarahn bye hoe,0.05660465,0.77537173,0.16802357
3840,3,0,3,0,1,@JustKarahn dnt use my shit against me hoe,0.063275345,0.7607727,0.17595199
3841,3,0,3,0,1,@JustKarahn negro please,0.060272407,0.767551,0.17217663
3842,3,0,2,1,1,@JustKarahn yes u hoe,0.05761494,0.772892,0.169493
3843,3,0,0,3,2,@JustTooMuchCake Lmao. it bel ike that nowadays,0.06393943,0.7572045,0.17885606
3844,3,1,2,0,1,@JustWordsx dont favorite me you faggot,0.06332891,0.75945294,0.17721815
3845,3,0,3,0,1,"@Just_this_time we need more opinionated bitches.

#MOAR",0.06604396,0.7542326,0.1797234
3846,3,1,2,0,1,@Justin_Baez shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag,0.09225831,0.6955275,0.21221422
3847,3,1,2,0,1,@Jwreich142 @SteveWorks4You teabaggers are extremely dumb...,0.06747921,0.74899304,0.1835278
3848,3,0,3,0,1,@KASSIGOD drinking away this stress. you got some new hoes for us?,0.06815905,0.74725235,0.1845886
3849,3,1,2,0,1,"@KCJHoop pretty sure you meant flight and not flite, dumb ass cracker.",0.07109731,0.74170494,0.18719776
3850,3,0,2,1,1,@KEIRRANicolee I didn't know you was following me hoe &#128514;,0.05887796,0.77110773,0.1700144
3851,3,0,0,3,2,"@KHShan @VictorB123 Oh but those last few that did.. Charlie, Wilma, Jeanne...",0.07389143,0.7342988,0.19180971
3852,3,0,2,1,1,@KILLDion @h_christianne politics isn't twitter coon lol,0.06795071,0.74826705,0.18378223
3853,3,0,3,0,1,@KILLQuana choke on something hoe,0.06401887,0.7583905,0.17759067
3854,3,1,2,0,1,@KILLQuana lmao cunt,0.059342604,0.7679819,0.17267548
3855,3,0,3,0,1,@KINGDOMMINDED__ @_lostb0y fuck off my pussy boi bitch,0.051422935,0.7912182,0.15735891
3856,3,0,3,0,1,@KINGDOMMINDED__ @_lostb0y me bitch im tryna keep a clean track record the fuck bruh,0.07240068,0.7382268,0.1893726
3858,3,0,3,0,1,@KINSL3Y we dont love these hoes,0.054125946,0.78321713,0.16265693
3859,3,3,0,0,0,@KLSouth @Miss_Didi23 is an evil hate whitey racist who thinks Delbert Belton deserved it. @MaryForbes14 @EnemiesofDonnaJ @StephAnnAnson,0.08436084,0.71217895,0.20346017
3860,3,0,3,0,1,"@KR3TZ3R15 Idk is she's actually from there lol, we followed a band. But we met a few bainbridgians. This bitch had like 4 teeth I swear lol",0.07942723,0.7231701,0.19740272
3861,3,1,2,0,1,@K_forKicKs &#128514;&#128514;&#128514;&#128514; im joked out bitch you stupid!,0.057040486,0.7766461,0.16631342
3862,3,0,3,0,1,@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man,0.06389539,0.7573223,0.17878227
3863,3,0,3,0,1,@K_forKicKs tf bitch you had brain surgery and aint tell me??!?,0.069711916,0.74469393,0.18559417
3864,3,0,3,0,1,@Kaaaat__ make that llama your bitch,0.05480066,0.7818804,0.16331898
3865,3,0,3,0,1,@Kaayyllee_ bitch. &#128530;,0.051559713,0.789361,0.15907925
3866,3,0,3,0,1,"@KaileenRenee lets get a group together &amp; do something negro, I'm home",0.06988936,0.74386835,0.1862423
3867,3,2,1,0,0,@KamRenee ugly nigger,0.06426375,0.7570376,0.17869866
3868,3,0,3,0,1,"@KamalShaqi @Kevinnnnn_05 it's funny how this page quoted my tweet about the term ""camel jockey"" bc I AM a fucking Arab you dumbass &#128529;",0.09315886,0.6945606,0.21228062
3869,3,0,3,0,1,"@KassieHamilton @Ann_E_Lizabeth @erin_lehrer thanks kass I respect you. Not you Annie, you're a bitch.",0.055972055,0.77908367,0.1649443
3870,3,0,0,3,2,"@KateWhineHall I starting laughing ""worked out""...not b/c I think its funny that you work...
*throws phone in trash over butchered subtweet",0.089009,0.7020613,0.20892969
3871,3,0,3,0,1,@KatieFraaancis bitch nigga,0.04982941,0.79479605,0.15537456
3872,3,0,3,0,1,@Katiebentel ily hoe cheer up pretti,0.05937666,0.76959074,0.17103265
3873,3,0,2,1,1,@Katieloukarl lol tell that hoe grow up ahaha,0.05873967,0.77033794,0.1709224
3874,3,0,3,0,1,@KayFLiii fuck bitches,0.052286275,0.7882755,0.15943818
3875,3,1,2,0,1,@KayciMalynn I know nigs,0.06068868,0.7652532,0.17405811
3876,3,0,3,0,1,"@KayciMalynn yo bitch, I miss you too.",0.057201,0.77404135,0.16875769
3877,3,0,1,2,2,@KaylahPrettyMom lmao girlllaaaa I don't like em chunky anymore.&#128514;&#128514;&#128514;&#128514;&#128567;,0.061579898,0.7635488,0.17487133
3878,3,0,3,0,1,@KazAtta @thesaidabdi dont get it twisted said aint playin ny state of mind when bitches is around *clicks link*,0.08185918,0.71808875,0.20005204
3879,6,1,5,0,1,@KazAtta I woulda jus told skylar one night 'hey I got a flight in the mornin...you wit it or nah' while textin my brazilian bitch,0.07502733,0.7352715,0.18970121
3880,3,0,3,0,1,@KazAtta LOL this is why u my nig,0.06712986,0.75111824,0.1817519
3881,9,0,9,0,1,@KazAtta he jus need to go to brazil get himself a bad brazilian bitch and jus relax,0.07144549,0.7406988,0.18785574
3882,3,0,3,0,1,"@KazAtta if yo girl let them in, she a hoe...she belong to the world, why u cuffing her",0.06963103,0.74441963,0.18594933
3883,6,0,6,0,1,@KazAtta why is he stressin himself this nig can be livin lik meech before he went to prison,0.0822755,0.7163918,0.20133267
3884,6,2,4,0,1,@KazAtta your welcome my nig #salute,0.06475049,0.7563589,0.17889062
3885,3,1,2,0,1,@KebinBlodgett bitch your yuck,0.05373147,0.7829433,0.16332513
3886,3,2,1,0,0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy",0.07789497,0.72662973,0.19547532
3887,3,0,2,1,1,@KeenoKlutch im on that hoe now,0.05858532,0.7712906,0.17012408
3888,3,1,2,0,1,@Keim_Hefner lmaooo hell naw nigga you must was playing school of blind and cripple,0.08374041,0.71311116,0.20314842
3889,3,0,0,3,2,"@KeithOlbermann I feel the same way about the bigotry and racism of using the word ""redskins"".",0.09151776,0.6963825,0.21209969
3890,3,0,3,0,1,@KeiveeB shut up bitch it ainn complete witout Money Melle n it,0.063828096,0.75796795,0.17820401
3891,3,0,1,2,2,@KeiveeB yellow shirt hat turnt to da side,0.06585196,0.75317055,0.1809775
3892,3,0,0,3,2,"@KellenDaniel along with the French blue and Buggs bunny VIIs, and the Oreo IVs. @LaJethroJenkins",0.082684375,0.71416855,0.20314711
3893,3,0,3,0,1,@Kellinquinn please acknowledge my existence you amazing son of a bitch,0.058245912,0.77295136,0.1688027
3894,3,0,0,3,2,@KellyOsbourne do u still have ur blk. pom?,0.06461328,0.75605017,0.17933653
3895,3,0,3,0,1,@KelseyHison @JODYHiGHROLLER see bitch this is why you have no friends,0.05999955,0.7672975,0.17270297
3896,3,0,3,0,1,"@Kelseyyvirginia @caylanashlee look here bitch if i wanted to be gramatically correct, i would have",0.06597856,0.7521239,0.18189748
3897,3,0,2,1,1,@Kelseyyvirginia im talking about the pucture of the pussy cat you nit twit,0.06319361,0.7607271,0.17607927
3898,3,0,2,1,1,"@KenSuttling @LesleySuttling Him as well, They like their fried chicken,esp the spear chuckers.",0.078218296,0.7253548,0.19642685
3899,3,0,0,3,2,@KenSuttling @amhistorymuseum @Yankees He now resides on the Mantle piece.,0.07183762,0.73862803,0.18953437
3900,3,0,0,3,2,@KenSuttling Certainlt not the paddies,0.057999197,0.7721303,0.16987053
3901,3,0,0,3,2,@KenSuttling Man City and the Yankees have got together to form the 20th MLS club.They begin playing in 2015.,0.08725669,0.7057878,0.20695554
3902,3,0,2,1,1,"@KenSuttling Mr.Cox,the Chase me Charlie of his day.Bend over boy,while I conjugate your A**e",0.08239,0.7174094,0.2002006
3903,3,0,0,3,2,@KenSuttling Not taking Franks advice and he ate the yellow snow.,0.080306925,0.72080255,0.19889048
3905,3,0,3,0,1,@KenSuttling That twat Barry Hearne.It would seem to be all about there was no option for teams to share the venue.,0.081484474,0.7187182,0.19979736
3906,3,0,0,3,2,@KenSuttling The spear chuckers are flooding into Upton Park.,0.073379554,0.7348475,0.19177297
